mode,agent,pursuer,size,density,seed,dynamic,visibility_radius,outcome,win,steps,nodes_expanded,time_ms,cells_explored,wall_shifts,phase_switch_step,error
full,expectimax,random,11,0.35,11353,True,,agent_win,1,23,6810,15.1447,,,,
full,expectimax,greedy,11,0.35,11353,True,,agent_win,1,19,5278,11.5785,,,,
full,expectimax,beam,11,0.35,11353,True,,agent_win,1,21,5368,12.0777,,,,
full,expectimax,astar,11,0.35,11353,True,,agent_win,1,21,5368,11.8656,,,,
full,lrta,random,11,0.35,11353,True,,pursuer_win,0,12,0,0.0613,,,,
full,lrta,greedy,11,0.35,11353,True,,pursuer_win,0,13,0,0.0608,,,,
full,lrta,beam,11,0.35,11353,True,,pursuer_win,0,13,0,0.0774,,,,
full,lrta,astar,11,0.35,11353,True,,pursuer_win,0,10,0,0.054,,,,
full,hill_climb,random,11,0.35,11353,True,,agent_win,1,23,132,0.5133,,,,
full,hill_climb,greedy,11,0.35,11353,True,,pursuer_win,0,14,77,0.3102,,,,
full,hill_climb,beam,11,0.35,11353,True,,pursuer_win,0,14,77,0.3508,,,,
full,hill_climb,astar,11,0.35,11353,True,,agent_win,1,23,132,0.5582,,,,
full,beam_search,random,11,0.35,11353,True,,pursuer_win,0,10,309,1.1106,,,,
full,beam_search,greedy,11,0.35,11353,True,,pursuer_win,0,9,299,1.0633,,,,
full,beam_search,beam,11,0.35,11353,True,,pursuer_win,0,9,299,1.0725,,,,
full,beam_search,astar,11,0.35,11353,True,,pursuer_win,0,8,277,0.9765,,,,
full,minimax,random,11,0.35,11354,False,,timeout,0,50,6003,10.3419,,,,
full,minimax,greedy,11,0.35,11354,False,,timeout,0,50,5832,10.1676,,,,
full,minimax,beam,11,0.35,11354,False,,timeout,0,50,5832,10.2309,,,,
full,minimax,astar,11,0.35,11354,False,,timeout,0,50,5832,10.1678,,,,
full,alpha_beta,random,11,0.35,11354,False,,timeout,0,50,3173,6.3406,,,,
full,alpha_beta,greedy,11,0.35,11354,False,,timeout,0,50,2841,5.7837,,,,
full,alpha_beta,beam,11,0.35,11354,False,,timeout,0,50,2841,5.7202,,,,
full,alpha_beta,astar,11,0.35,11354,False,,timeout,0,50,2841,6.053,,,,
full,expectimax,random,11,0.35,11354,False,,timeout,0,50,6003,16.1279,,,,
full,expectimax,greedy,11,0.35,11354,False,,timeout,0,50,5832,13.375,,,,
full,expectimax,beam,11,0.35,11354,False,,timeout,0,50,5832,13.5395,,,,
full,expectimax,astar,11,0.35,11354,False,,timeout,0,50,5832,13.753,,,,
full,lrta,random,11,0.35,11354,False,,agent_win,1,25,0,0.1107,,,,
full,lrta,greedy,11,0.35,11354,False,,agent_win,1,25,0,0.112,,,,
full,lrta,beam,11,0.35,11354,False,,agent_win,1,25,0,0.1184,,,,
full,lrta,astar,11,0.35,11354,False,,agent_win,1,25,0,0.1316,,,,
full,hill_climb,random,11,0.35,11354,False,,timeout,0,50,99,0.3765,,,,
full,hill_climb,greedy,11,0.35,11354,False,,timeout,0,50,99,0.3802,,,,
full,hill_climb,beam,11,0.35,11354,False,,timeout,0,50,99,0.3804,,,,
full,hill_climb,astar,11,0.35,11354,False,,timeout,0,50,99,0.3766,,,,
full,beam_search,random,11,0.35,11354,False,,agent_win,1,19,433,1.6335,,,,
full,beam_search,greedy,11,0.35,11354,False,,agent_win,1,19,433,1.5347,,,,
full,beam_search,beam,11,0.35,11354,False,,agent_win,1,19,433,1.5151,,,,
full,beam_search,astar,11,0.35,11354,False,,agent_win,1,19,433,1.5852,,,,
full,minimax,random,11,0.35,11354,True,,timeout,0,50,4106,7.1394,,,,
full,minimax,greedy,11,0.35,11354,True,,timeout,0,50,10125,17.5411,,,,
full,minimax,beam,11,0.35,11354,True,,pursuer_win,0,17,3330,5.7042,,,,
full,minimax,astar,11,0.35,11354,True,,pursuer_win,0,17,3330,5.6995,,,,
full,alpha_beta,random,11,0.35,11354,True,,timeout,0,50,2325,4.8555,,,,
full,alpha_beta,greedy,11,0.35,11354,True,,timeout,0,50,5155,9.8361,,,,
full,alpha_beta,beam,11,0.35,11354,True,,pursuer_win,0,17,1657,3.268,,,,
full,alpha_beta,astar,11,0.35,11354,True,,pursuer_win,0,17,1657,3.3384,,,,
full,expectimax,random,11,0.35,11354,True,,timeout,0,50,4106,10.4507,,,,
full,expectimax,greedy,11,0.35,11354,True,,timeout,0,50,8724,20.1343,,,,
full,expectimax,beam,11,0.35,11354,True,,pursuer_win,0,18,3363,7.6121,,,,
full,expectimax,astar,11,0.35,11354,True,,pursuer_win,0,18,3363,7.8111,,,,
full,lrta,random,11,0.35,11354,True,,agent_win,1,25,0,0.1245,,,,
full,lrta,greedy,11,0.35,11354,True,,pursuer_win,0,18,0,0.0839,,,,
full,lrta,beam,11,0.35,11354,True,,pursuer_win,0,17,0,0.0942,,,,
full,lrta,astar,11,0.35,11354,True,,pursuer_win,0,17,0,0.0956,,,,
full,hill_climb,random,11,0.35,11354,True,,timeout,0,50,101,0.3691,,,,
full,hill_climb,greedy,11,0.35,11354,True,,timeout,0,50,99,0.3834,,,,
full,hill_climb,beam,11,0.35,11354,True,,pursuer_win,0,16,48,0.2098,,,,
full,hill_climb,astar,11,0.35,11354,True,,pursuer_win,0,16,48,0.2197,,,,
full,beam_search,random,11,0.35,11354,True,,agent_win,1,19,432,1.5974,,,,
full,beam_search,greedy,11,0.35,11354,True,,pursuer_win,0,14,443,1.601,,,,
full,beam_search,beam,11,0.35,11354,True,,agent_win,1,21,507,1.8198,,,,
full,beam_search,astar,11,0.35,11354,True,,agent_win,1,21,507,1.807,,,,
full,minimax,random,13,0.15,13150,False,,timeout,0,50,12863,22.1852,,,,
full,minimax,greedy,13,0.15,13150,False,,agent_win,1,27,9677,16.0374,,,,
full,minimax,beam,13,0.15,13150,False,,timeout,0,50,18716,31.3605,,,,
full,minimax,astar,13,0.15,13150,False,,timeout,0,50,18716,30.5941,,,,
full,alpha_beta,random,13,0.15,13150,False,,timeout,0,50,6640,12.4692,,,,
full,alpha_beta,greedy,13,0.15,13150,False,,agent_win,1,27,4788,8.973,,,,
full,alpha_beta,beam,13,0.15,13150,False,,timeout,0,50,8910,16.8131,,,,
full,alpha_beta,astar,13,0.15,13150,False,,timeout,0,50,8910,16.6139,,,,
full,expectimax,random,13,0.15,13150,False,,timeout,0,50,9242,20.5916,,,,
full,expectimax,greedy,13,0.15,13150,False,,pursuer_win,0,14,2295,5.1795,,,,
full,expectimax,beam,13,0.15,13150,False,,pursuer_win,0,14,2295,5.4237,,,,
full,expectimax,astar,13,0.15,13150,False,,pursuer_win,0,14,2295,5.1041,,,,
full,lrta,random,13,0.15,13150,False,,agent_win,1,27,0,0.1224,,,,
full,lrta,greedy,13,0.15,13150,False,,agent_win,1,27,0,0.1169,,,,
full,lrta,beam,13,0.15,13150,False,,pursuer_win,0,8,0,0.0421,,,,
full,lrta,astar,13,0.15,13150,False,,pursuer_win,0,8,0,0.0413,,,,
full,hill_climb,random,13,0.15,13150,False,,timeout,0,50,275,1.1233,,,,
full,hill_climb,greedy,13,0.15,13150,False,,timeout,0,50,275,1.1477,,,,
full,hill_climb,beam,13,0.15,13150,False,,pursuer_win,0,8,140,0.5823,,,,
full,hill_climb,astar,13,0.15,13150,False,,pursuer_win,0,8,140,0.5749,,,,
full,beam_search,random,13,0.15,13150,False,,agent_win,1,25,794,3.0643,,,,
full,beam_search,greedy,13,0.15,13150,False,,agent_win,1,25,794,4.0455,,,,
full,beam_search,beam,13,0.15,13150,False,,pursuer_win,0,8,407,1.3979,,,,
full,beam_search,astar,13,0.15,13150,False,,pursuer_win,0,8,407,1.4007,,,,
full,minimax,random,13,0.15,13150,True,,timeout,0,50,18078,29.2939,,,,
full,minimax,greedy,13,0.15,13150,True,,agent_win,1,27,9677,18.5403,,,,
full,minimax,beam,13,0.15,13150,True,,timeout,0,50,18325,30.4095,,,,
full,minimax,astar,13,0.15,13150,True,,timeout,0,50,18325,31.0817,,,,
full,alpha_beta,random,13,0.15,13150,True,,timeout,0,50,7558,13.9742,,,,
full,alpha_beta,greedy,13,0.15,13150,True,,agent_win,1,27,4788,9.0087,,,,
full,alpha_beta,beam,13,0.15,13150,True,,timeout,0,50,8756,16.7049,,,,
full,alpha_beta,astar,13,0.15,13150,True,,timeout,0,50,8756,19.3176,,,,
full,expectimax,random,13,0.15,13150,True,,timeout,0,50,17129,40.6138,,,,
full,expectimax,greedy,13,0.15,13150,True,,timeout,0,50,20375,42.3198,,,,
full,expectimax,beam,13,0.15,13150,True,,timeout,0,50,23144,48.4727,,,,
full,expectimax,astar,13,0.15,13150,True,,timeout,0,50,23144,48.3563,,,,
full,lrta,random,13,0.15,13150,True,,agent_win,1,25,0,0.1466,,,,
full,lrta,greedy,13,0.15,13150,True,,agent_win,1,31,0,0.1508,,,,
full,lrta,beam,13,0.15,13150,True,,pursuer_win,0,8,0,0.0481,,,,
full,lrta,astar,13,0.15,13150,True,,pursuer_win,0,8,0,0.045,,,,
full,hill_climb,random,13,0.15,13150,True,,timeout,0,50,275,1.0929,,,,
full,hill_climb,greedy,13,0.15,13150,True,,timeout,0,50,275,1.1647,,,,
full,hill_climb,beam,13,0.15,13150,True,,pursuer_win,0,8,140,0.5718,,,,
full,hill_climb,astar,13,0.15,13150,True,,pursuer_win,0,8,140,0.5682,,,,
full,beam_search,random,13,0.15,13150,True,,agent_win,1,23,747,2.9412,,,,
full,beam_search,greedy,13,0.15,13150,True,,agent_win,1,25,794,3.1499,,,,
full,beam_search,beam,13,0.15,13150,True,,pursuer_win,0,8,407,1.6057,,,,
full,beam_search,astar,13,0.15,13150,True,,pursuer_win,0,8,407,1.9964,,,,
full,minimax,random,13,0.15,13151,False,,timeout,0,50,14802,24.0669,,,,
full,minimax,greedy,13,0.15,13151,False,,agent_win,1,29,12049,18.2905,,,,
full,minimax,beam,13,0.15,13151,False,,agent_win,1,29,12291,19.481,,,,
full,minimax,astar,13,0.15,13151,False,,agent_win,1,29,12291,19.7363,,,,
full,alpha_beta,random,13,0.15,13151,False,,timeout,0,50,7345,13.7485,,,,
full,alpha_beta,greedy,13,0.15,13151,False,,agent_win,1,29,5109,9.4385,,,,
full,alpha_beta,beam,13,0.15,13151,False,,agent_win,1,29,5123,8.7518,,,,
full,alpha_beta,astar,13,0.15,13151,False,,agent_win,1,29,5123,9.0408,,,,
full,expectimax,random,13,0.15,13151,False,,timeout,0,50,12498,26.1953,,,,
full,expectimax,greedy,13,0.15,13151,False,,timeout,0,50,18755,39.6045,,,,
full,expectimax,beam,13,0.15,13151,False,,agent_win,1,31,12213,29.1441,,,,
full,expectimax,astar,13,0.15,13151,False,,agent_win,1,31,12213,26.5802,,,,
full,lrta,random,13,0.15,13151,False,,agent_win,1,25,0,0.134,,,,
full,lrta,greedy,13,0.15,13151,False,,pursuer_win,0,7,0,0.0485,,,,
full,lrta,beam,13,0.15,13151,False,,pursuer_win,0,7,0,0.0416,,,,
full,lrta,astar,13,0.15,13151,False,,pursuer_win,0,7,0,0.0475,,,,
full,hill_climb,random,13,0.15,13151,False,,timeout,0,50,237,1.1984,,,,
full,hill_climb,greedy,13,0.15,13151,False,,pursuer_win,0,7,112,0.4665,,,,
full,hill_climb,beam,13,0.15,13151,False,,pursuer_win,0,7,112,0.458,,,,
full,hill_climb,astar,13,0.15,13151,False,,pursuer_win,0,7,112,0.4615,,,,
full,beam_search,random,13,0.15,13151,False,,agent_win,1,23,649,2.4971,,,,
full,beam_search,greedy,13,0.15,13151,False,,pursuer_win,0,7,313,1.1907,,,,
full,beam_search,beam,13,0.15,13151,False,,pursuer_win,0,7,313,1.2204,,,,
full,beam_search,astar,13,0.15,13151,False,,pursuer_win,0,7,313,1.202,,,,
full,minimax,random,13,0.15,13151,True,,timeout,0,50,14171,23.4499,,,,
full,minimax,greedy,13,0.15,13151,True,,agent_win,1,29,12867,20.8957,,,,
full,minimax,beam,13,0.15,13151,True,,agent_win,1,29,13211,21.5272,,,,
full,minimax,astar,13,0.15,13151,True,,agent_win,1,29,13211,21.4525,,,,
full,alpha_beta,random,13,0.15,13151,True,,timeout,0,50,6939,13.1929,,,,
full,alpha_beta,greedy,13,0.15,13151,True,,agent_win,1,29,5402,10.1252,,,,
full,alpha_beta,beam,13,0.15,13151,True,,agent_win,1,29,5395,10.4506,,,,
full,alpha_beta,astar,13,0.15,13151,True,,agent_win,1,29,5395,10.3705,,,,
full,expectimax,random,13,0.15,13151,True,,timeout,0,50,14171,35.3119,,,,
full,expectimax,greedy,13,0.15,13151,True,,timeout,0,50,21633,52.6757,,,,
full,expectimax,beam,13,0.15,13151,True,,timeout,0,50,21262,46.4962,,,,
full,expectimax,astar,13,0.15,13151,True,,timeout,0,50,21262,43.0844,,,,
full,lrta,random,13,0.15,13151,True,,agent_win,1,29,0,0.1392,,,,
full,lrta,greedy,13,0.15,13151,True,,pursuer_win,0,7,0,0.0316,,,,
full,lrta,beam,13,0.15,13151,True,,pursuer_win,0,7,0,0.0399,,,,
full,lrta,astar,13,0.15,13151,True,,pursuer_win,0,7,0,0.0487,,,,
full,hill_climb,random,13,0.15,13151,True,,timeout,0,50,237,1.0241,,,,
full,hill_climb,greedy,13,0.15,13151,True,,pursuer_win,0,7,112,0.4178,,,,
full,hill_climb,beam,13,0.15,13151,True,,pursuer_win,0,7,112,0.4663,,,,
full,hill_climb,astar,13,0.15,13151,True,,pursuer_win,0,7,112,0.4412,,,,
full,beam_search,random,13,0.15,13151,True,,agent_win,1,27,730,2.8522,,,,
full,beam_search,greedy,13,0.15,13151,True,,pursuer_win,0,7,313,1.0942,,,,
full,beam_search,beam,13,0.15,13151,True,,pursuer_win,0,7,313,1.161,,,,
full,beam_search,astar,13,0.15,13151,True,,pursuer_win,0,7,313,1.2836,,,,
full,minimax,random,13,0.15,13152,False,,timeout,0,50,11287,17.85,,,,
full,minimax,greedy,13,0.15,13152,False,,timeout,0,50,7619,12.7813,,,,
full,minimax,beam,13,0.15,13152,False,,timeout,0,50,25109,39.7127,,,,
full,minimax,astar,13,0.15,13152,False,,timeout,0,50,25109,39.8159,,,,
full,alpha_beta,random,13,0.15,13152,False,,timeout,0,50,6240,11.5851,,,,
full,alpha_beta,greedy,13,0.15,13152,False,,timeout,0,50,4200,8.142,,,,
full,alpha_beta,beam,13,0.15,13152,False,,timeout,0,50,9490,17.7179,,,,
full,alpha_beta,astar,13,0.15,13152,False,,timeout,0,50,9490,17.7463,,,,
full,expectimax,random,13,0.15,13152,False,,timeout,0,50,10894,24.8269,,,,
full,expectimax,greedy,13,0.15,13152,False,,timeout,0,50,7228,16.4904,,,,
full,expectimax,beam,13,0.15,13152,False,,agent_win,1,32,12946,27.3519,,,,
full,expectimax,astar,13,0.15,13152,False,,agent_win,1,30,12302,26.447,,,,
full,lrta,random,13,0.15,13152,False,,pursuer_win,0,15,0,0.0751,,,,
full,lrta,greedy,13,0.15,13152,False,,agent_win,1,25,0,0.1089,,,,
full,lrta,beam,13,0.15,13152,False,,pursuer_win,0,9,0,0.0476,,,,
full,lrta,astar,13,0.15,13152,False,,pursuer_win,0,9,0,0.0463,,,,
full,hill_climb,random,13,0.15,13152,False,,pursuer_win,0,15,150,0.6396,,,,
full,hill_climb,greedy,13,0.15,13152,False,,pursuer_win,0,18,155,0.6316,,,,
full,hill_climb,beam,13,0.15,13152,False,,pursuer_win,0,9,117,0.5268,,,,
full,hill_climb,astar,13,0.15,13152,False,,pursuer_win,0,9,117,0.4915,,,,
full,beam_search,random,13,0.15,13152,False,,agent_win,1,23,644,2.5418,,,,
full,beam_search,greedy,13,0.15,13152,False,,agent_win,1,23,644,2.5229,,,,
full,beam_search,beam,13,0.15,13152,False,,pursuer_win,0,9,383,1.4842,,,,
full,beam_search,astar,13,0.15,13152,False,,pursuer_win,0,9,383,1.5241,,,,
full,minimax,random,13,0.15,13152,True,,timeout,0,50,13314,21.7352,,,,
full,minimax,greedy,13,0.15,13152,True,,timeout,0,50,6598,11.2714,,,,
full,minimax,beam,13,0.15,13152,True,,timeout,0,50,24183,39.0715,,,,
full,minimax,astar,13,0.15,13152,True,,timeout,0,50,24183,39.2188,,,,
full,alpha_beta,random,13,0.15,13152,True,,timeout,0,50,7248,14.0802,,,,
full,alpha_beta,greedy,13,0.15,13152,True,,timeout,0,50,3781,7.4842,,,,
full,alpha_beta,beam,13,0.15,13152,True,,timeout,0,50,9344,17.717,,,,
full,alpha_beta,astar,13,0.15,13152,True,,timeout,0,50,9344,17.7962,,,,
full,expectimax,random,13,0.15,13152,True,,timeout,0,50,12615,29.1648,,,,
full,expectimax,greedy,13,0.15,13152,True,,timeout,0,50,6275,14.8423,,,,
full,expectimax,beam,13,0.15,13152,True,,agent_win,1,29,11772,25.3078,,,,
full,expectimax,astar,13,0.15,13152,True,,agent_win,1,29,11772,24.8857,,,,
full,lrta,random,13,0.15,13152,True,,agent_win,1,25,0,0.131,,,,
full,lrta,greedy,13,0.15,13152,True,,agent_win,1,25,0,0.1213,,,,
full,lrta,beam,13,0.15,13152,True,,pursuer_win,0,9,0,0.0517,,,,
full,lrta,astar,13,0.15,13152,True,,pursuer_win,0,9,0,0.0507,,,,
full,hill_climb,random,13,0.15,13152,True,,pursuer_win,0,49,201,0.8295,,,,
full,hill_climb,greedy,13,0.15,13152,True,,pursuer_win,0,18,155,0.6296,,,,
full,hill_climb,beam,13,0.15,13152,True,,pursuer_win,0,9,117,0.5239,,,,
full,hill_climb,astar,13,0.15,13152,True,,pursuer_win,0,9,117,0.5172,,,,
full,beam_search,random,13,0.15,13152,True,,agent_win,1,23,644,2.4258,,,,
full,beam_search,greedy,13,0.15,13152,True,,agent_win,1,23,661,2.4666,,,,
full,beam_search,beam,13,0.15,13152,True,,pursuer_win,0,9,391,1.5128,,,,
full,beam_search,astar,13,0.15,13152,True,,pursuer_win,0,9,391,1.5407,,,,
full,minimax,random,13,0.15,13153,False,,agent_win,1,23,10212,16.7996,,,,
full,minimax,greedy,13,0.15,13153,False,,agent_win,1,23,10917,17.9016,,,,
full,minimax,beam,13,0.15,13153,False,,agent_win,1,23,10150,16.6407,,,,
full,minimax,astar,13,0.15,13153,False,,agent_win,1,23,10268,17.3183,,,,
full,alpha_beta,random,13,0.15,13153,False,,agent_win,1,23,4325,7.9131,,,,
full,alpha_beta,greedy,13,0.15,13153,False,,agent_win,1,23,4502,8.1779,,,,
full,alpha_beta,beam,13,0.15,13153,False,,agent_win,1,23,4510,8.3577,,,,
full,alpha_beta,astar,13,0.15,13153,False,,agent_win,1,23,4352,8.5628,,,,
full,expectimax,random,13,0.15,13153,False,,timeout,0,50,12375,26.6998,,,,
full,expectimax,greedy,13,0.15,13153,False,,agent_win,1,25,10103,21.4698,,,,
full,expectimax,beam,13,0.15,13153,False,,agent_win,1,25,9302,19.8645,,,,
full,expectimax,astar,13,0.15,13153,False,,agent_win,1,25,9302,19.8776,,,,
full,lrta,random,13,0.15,13153,False,,pursuer_win,0,9,0,0.0459,,,,
full,lrta,greedy,13,0.15,13153,False,,pursuer_win,0,7,0,0.0415,,,,
full,lrta,beam,13,0.15,13153,False,,pursuer_win,0,7,0,0.0379,,,,
full,lrta,astar,13,0.15,13153,False,,pursuer_win,0,7,0,0.0383,,,,
full,hill_climb,random,13,0.15,13153,False,,pursuer_win,0,9,54,0.229,,,,
full,hill_climb,greedy,13,0.15,13153,False,,pursuer_win,0,7,49,0.2019,,,,
full,hill_climb,beam,13,0.15,13153,False,,pursuer_win,0,7,49,0.2092,,,,
full,hill_climb,astar,13,0.15,13153,False,,pursuer_win,0,7,49,0.2067,,,,
full,beam_search,random,13,0.15,13153,False,,agent_win,1,23,610,2.3504,,,,
full,beam_search,greedy,13,0.15,13153,False,,pursuer_win,0,7,301,1.1589,,,,
full,beam_search,beam,13,0.15,13153,False,,pursuer_win,0,7,301,1.138,,,,
full,beam_search,astar,13,0.15,13153,False,,pursuer_win,0,7,301,1.1686,,,,
full,minimax,random,13,0.15,13153,True,,agent_win,1,23,9264,15.3702,,,,
full,minimax,greedy,13,0.15,13153,True,,agent_win,1,23,9938,16.8937,,,,
full,minimax,beam,13,0.15,13153,True,,agent_win,1,23,10269,19.0067,,,,
full,minimax,astar,13,0.15,13153,True,,agent_win,1,23,10595,16.9888,,,,
full,alpha_beta,random,13,0.15,13153,True,,agent_win,1,23,4199,7.8971,,,,
full,alpha_beta,greedy,13,0.15,13153,True,,agent_win,1,23,4564,8.216,,,,
full,alpha_beta,beam,13,0.15,13153,True,,agent_win,1,23,4504,8.7367,,,,
full,alpha_beta,astar,13,0.15,13153,True,,agent_win,1,23,4353,8.2711,,,,
full,expectimax,random,13,0.15,13153,True,,timeout,0,50,13094,28.0472,,,,
full,expectimax,greedy,13,0.15,13153,True,,timeout,0,50,16106,34.5587,,,,
full,expectimax,beam,13,0.15,13153,True,,timeout,0,50,17554,38.866,,,,
full,expectimax,astar,13,0.15,13153,True,,timeout,0,50,17446,38.1903,,,,
full,lrta,random,13,0.15,13153,True,,pursuer_win,0,14,0,0.0741,,,,
full,lrta,greedy,13,0.15,13153,True,,pursuer_win,0,7,0,0.0351,,,,
full,lrta,beam,13,0.15,13153,True,,pursuer_win,0,7,0,0.0415,,,,
full,lrta,astar,13,0.15,13153,True,,pursuer_win,0,7,0,0.0408,,,,
full,hill_climb,random,13,0.15,13153,True,,pursuer_win,0,19,95,0.4149,,,,
full,hill_climb,greedy,13,0.15,13153,True,,pursuer_win,0,7,49,0.2124,,,,
full,hill_climb,beam,13,0.15,13153,True,,pursuer_win,0,7,49,0.2641,,,,
full,hill_climb,astar,13,0.15,13153,True,,pursuer_win,0,7,49,0.2203,,,,
full,beam_search,random,13,0.15,13153,True,,pursuer_win,0,13,483,1.8654,,,,
full,beam_search,greedy,13,0.15,13153,True,,pursuer_win,0,7,299,1.2477,,,,
full,beam_search,beam,13,0.15,13153,True,,pursuer_win,0,7,299,1.2317,,,,
full,beam_search,astar,13,0.15,13153,True,,pursuer_win,0,7,299,1.1946,,,,
full,minimax,random,13,0.15,13154,False,,agent_win,1,23,7984,16.4684,,,,
full,minimax,greedy,13,0.15,13154,False,,agent_win,1,25,10983,17.7647,,,,
full,minimax,beam,13,0.15,13154,False,,agent_win,1,25,10877,17.4307,,,,
full,minimax,astar,13,0.15,13154,False,,agent_win,1,25,10877,19.6536,,,,
full,alpha_beta,random,13,0.15,13154,False,,agent_win,1,23,3473,6.4972,,,,
full,alpha_beta,greedy,13,0.15,13154,False,,agent_win,1,25,5066,9.2049,,,,
full,alpha_beta,beam,13,0.15,13154,False,,agent_win,1,25,5042,9.2076,,,,
full,alpha_beta,astar,13,0.15,13154,False,,agent_win,1,25,5042,9.221,,,,
full,expectimax,random,13,0.15,13154,False,,agent_win,1,23,10053,23.0836,,,,
full,expectimax,greedy,13,0.15,13154,False,,agent_win,1,25,7681,16.4452,,,,
full,expectimax,beam,13,0.15,13154,False,,timeout,0,50,20156,46.4207,,,,
full,expectimax,astar,13,0.15,13154,False,,timeout,0,50,19647,43.171,,,,
full,lrta,random,13,0.15,13154,False,,agent_win,1,23,0,0.112,,,,
full,lrta,greedy,13,0.15,13154,False,,pursuer_win,0,6,0,0.029,,,,
full,lrta,beam,13,0.15,13154,False,,pursuer_win,0,6,0,0.0338,,,,
full,lrta,astar,13,0.15,13154,False,,pursuer_win,0,6,0,0.0309,,,,
full,hill_climb,random,13,0.15,13154,False,,agent_win,1,23,300,1.2252,,,,
full,hill_climb,greedy,13,0.15,13154,False,,pursuer_win,0,6,129,0.6406,,,,
full,hill_climb,beam,13,0.15,13154,False,,pursuer_win,0,6,129,0.5334,,,,
full,hill_climb,astar,13,0.15,13154,False,,pursuer_win,0,6,129,0.5117,,,,
full,beam_search,random,13,0.15,13154,False,,agent_win,1,23,651,2.3944,,,,
full,beam_search,greedy,13,0.15,13154,False,,pursuer_win,0,6,282,1.0269,,,,
full,beam_search,beam,13,0.15,13154,False,,pursuer_win,0,6,282,1.0104,,,,
full,beam_search,astar,13,0.15,13154,False,,pursuer_win,0,6,282,1.0171,,,,
full,minimax,random,13,0.15,13154,True,,agent_win,1,23,7436,12.3014,,,,
full,minimax,greedy,13,0.15,13154,True,,agent_win,1,25,10631,17.3351,,,,
full,minimax,beam,13,0.15,13154,True,,agent_win,1,25,11408,22.3076,,,,
full,minimax,astar,13,0.15,13154,True,,agent_win,1,25,11408,18.5565,,,,
full,alpha_beta,random,13,0.15,13154,True,,agent_win,1,23,3574,6.7118,,,,
full,alpha_beta,greedy,13,0.15,13154,True,,agent_win,1,25,5023,9.5816,,,,
full,alpha_beta,beam,13,0.15,13154,True,,agent_win,1,25,5147,9.9134,,,,
full,alpha_beta,astar,13,0.15,13154,True,,agent_win,1,25,5147,10.1975,,,,
full,expectimax,random,13,0.15,13154,True,,agent_win,1,23,9527,20.4911,,,,
full,expectimax,greedy,13,0.15,13154,True,,agent_win,1,25,9723,19.893,,,,
full,expectimax,beam,13,0.15,13154,True,,agent_win,1,38,11713,25.1047,,,,
full,expectimax,astar,13,0.15,13154,True,,agent_win,1,38,11713,24.2812,,,,
full,lrta,random,13,0.15,13154,True,,agent_win,1,23,0,0.1124,,,,
full,lrta,greedy,13,0.15,13154,True,,pursuer_win,0,6,0,0.0306,,,,
full,lrta,beam,13,0.15,13154,True,,pursuer_win,0,6,0,0.0342,,,,
full,lrta,astar,13,0.15,13154,True,,pursuer_win,0,6,0,0.0336,,,,
full,hill_climb,random,13,0.15,13154,True,,agent_win,1,23,300,1.1684,,,,
full,hill_climb,greedy,13,0.15,13154,True,,pursuer_win,0,6,129,0.4955,,,,
full,hill_climb,beam,13,0.15,13154,True,,pursuer_win,0,6,129,0.5138,,,,
full,hill_climb,astar,13,0.15,13154,True,,pursuer_win,0,6,129,0.5012,,,,
full,beam_search,random,13,0.15,13154,True,,agent_win,1,23,637,2.2781,,,,
full,beam_search,greedy,13,0.15,13154,True,,pursuer_win,0,6,279,0.9847,,,,
full,beam_search,beam,13,0.15,13154,True,,pursuer_win,0,6,279,1.0275,,,,
full,beam_search,astar,13,0.15,13154,True,,pursuer_win,0,6,279,1.0019,,,,
full,minimax,random,13,0.25,13250,False,,timeout,0,50,14389,29.2828,,,,
full,minimax,greedy,13,0.25,13250,False,,timeout,0,50,10530,18.0376,,,,
full,minimax,beam,13,0.25,13250,False,,timeout,0,50,10530,17.5223,,,,
full,minimax,astar,13,0.25,13250,False,,timeout,0,50,10530,18.3142,,,,
full,alpha_beta,random,13,0.25,13250,False,,timeout,0,50,6496,11.742,,,,
full,alpha_beta,greedy,13,0.25,13250,False,,timeout,0,50,5735,10.8301,,,,
full,alpha_beta,beam,13,0.25,13250,False,,timeout,0,50,5735,11.2372,,,,
full,alpha_beta,astar,13,0.25,13250,False,,timeout,0,50,5735,11.2533,,,,
full,expectimax,random,13,0.25,13250,False,,timeout,0,50,10547,23.1251,,,,
full,expectimax,greedy,13,0.25,13250,False,,timeout,0,50,7422,16.9731,,,,
full,expectimax,beam,13,0.25,13250,False,,timeout,0,50,7422,17.0134,,,,
full,expectimax,astar,13,0.25,13250,False,,timeout,0,50,7422,16.9038,,,,
full,lrta,random,13,0.25,13250,False,,agent_win,1,23,0,0.1133,,,,
full,lrta,greedy,13,0.25,13250,False,,agent_win,1,23,0,0.0992,,,,
full,lrta,beam,13,0.25,13250,False,,agent_win,1,23,0,0.1189,,,,
full,lrta,astar,13,0.25,13250,False,,agent_win,1,23,0,0.1172,,,,
full,hill_climb,random,13,0.25,13250,False,,agent_win,1,23,300,1.2085,,,,
full,hill_climb,greedy,13,0.25,13250,False,,agent_win,1,23,300,1.1742,,,,
full,hill_climb,beam,13,0.25,13250,False,,agent_win,1,23,300,1.2183,,,,
full,hill_climb,astar,13,0.25,13250,False,,agent_win,1,23,300,1.1961,,,,
